,Date,Open,High,Low,Close,Volume,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,EMA_55,EMA_99,EMA_222,Score
309,2020-06-26 00:35:00,9260.7,9273.5,9255.0,9262.13,518.201,9229.735,9266.08,9300.385,9254.32,9241.3,9258.08840339933,9259.19252812254,9254.355942120337,-1
310,2020-06-26 00:40:00,9262.12,9276.0,9262.12,9265.33,437.845,9229.735,9266.08,9300.385,9254.32,9235.34,9258.347031849355,9259.315277560088,9254.454364164101,-1
311,2020-06-26 00:45:00,9265.5,9289.0,9265.21,9285.19,872.76,9235.130000000001,9266.08,9293.0975,9254.32,9238.66,9259.305709283306,9259.832772008886,9254.73002009088,1
312,2020-06-26 00:50:00,9285.22,9287.09,9273.08,9283.81,446.544,9235.130000000001,9266.08,9290.535,9254.32,9234.07,9260.180862523188,9260.312316568708,9254.99082708558,1
313,2020-06-26 00:55:00,9283.81,9288.96,9275.0,9280.67,434.135,9235.130000000001,9266.08,9290.535,9254.32,9235.0,9260.912617433074,9260.719470237334,9255.221133569117,1
314,2020-06-26 01:00:00,9280.67,9297.16,9280.01,9280.19,533.98,9239.21,9266.08,9281.95,9258.369999999999,9238.37,9261.601095381893,9261.108880832588,9255.445069590918,1
315,2020-06-26 01:05:00,9280.23,9289.94,9275.6,9276.83,351.156,9239.21,9266.08,9281.95,9258.369999999999,9247.99,9262.144984832541,9261.423303215935,9255.636862688758,1
316,2020-06-26 01:10:00,9276.83,9281.6,9275.82,9279.1,140.023,9239.21,9266.08,9281.95,9258.369999999999,9244.38,9262.750521088521,9261.776837151618,9255.847294413521,1
317,2020-06-26 01:15:00,9278.94,9280.72,9264.86,9269.55,556.2769999999998,9239.21,9266.08,9281.95,9258.369999999999,9246.55,9262.993359621074,9261.932300408585,9255.970188634026,1
318,2020-06-26 01:20:00,9269.46,9269.46,9262.14,9265.43,405.793,9239.21,9266.08,9281.95,9258.369999999999,9247.91,9263.080382491751,9262.002254400413,9256.055029991569,-1
319,2020-06-26 01:25:00,9265.43,9266.47,9261.41,9262.01,284.523,9239.21,9266.08,9275.122500000001,9258.369999999999,9241.99,9263.042154545617,9262.002409312405,9256.108437794333,-1
320,2020-06-26 01:30:00,9262.03,9274.0,9262.02,9272.93,213.907,9239.21,9266.08,9272.7225,9264.335,9232.21,9263.395291883275,9262.220961126157,9256.259303823084,1
321,2020-06-26 01:35:00,9272.93,9274.03,9272.1,9274.01,135.023,9239.21,9266.08,9272.7225,9264.335,9237.0,9263.774388601729,9262.456741903634,9256.418502891936,1
322,2020-06-26 01:40:00,9274.0,9274.06,9262.0,9267.01,370.587,9239.21,9266.08,9272.7225,9264.335,9231.99,9263.889946151667,9262.54780706556,9256.51349389739,1
323,2020-06-26 01:45:00,9267.01,9282.76,9253.7,9261.97,889.5,9239.21,9266.08,9272.7225,9264.335,9242.43,9263.82137664625,9262.53625092425,9256.562431171853,-1
324,2020-06-26 01:50:00,9261.96,9262.23,9250.0,9253.62,495.702,9239.21,9266.08,9272.7225,9264.335,9246.16,9263.457041766027,9262.357925905766,9256.536041654617,-1
325,2020-06-26 01:55:00,9253.63,9256.47,9250.28,9254.98,213.792,9239.21,9266.08,9272.7225,9264.335,9239.69,9263.154290274384,9262.21036738765,9256.522086124083,-1
326,2020-06-26 02:00:00,9255.0,9257.2,9241.96,9242.57,589.545,9264.73,9266.08,9272.7225,9264.335,9237.99,9262.419137050298,9261.817560039897,9256.396955306827,-1
327,2020-06-26 02:05:00,9242.58,9245.82,9237.42,9244.32,518.698,9267.29,9266.08,9272.7225,9264.335,9245.26,9261.7727392985,9261.467608839099,9256.288641806317,-1
328,2020-06-26 02:10:00,9244.33,9253.0,9240.31,9241.98,343.325,9267.29,9266.08,9272.7225,9264.335,9250.7,9261.065855752124,9261.077856662316,9256.160313180251,-1
329,2020-06-26 02:15:00,9241.99,9251.87,9236.0,9251.41,345.336,9266.58,9252.425,9269.5775,9264.335,9260.96,9260.721003760977,9260.88449952907,9256.117709474598,-1
330,2020-06-26 02:20:00,9251.41,9253.93,9246.43,9247.81,239.551,9266.58,9247.625,9265.9925,9264.335,9258.79,9260.259896483798,9260.623009538489,9256.043200869444,1
331,2020-06-26 02:25:00,9247.81,9248.28,9245.7,9246.08,151.717,9266.58,9247.625,9260.725,9270.535,9253.4,9259.753471609378,9260.332149347718,9255.953844807835,-1
332,2020-06-26 02:30:00,9246.09,9260.13,9245.52,9259.27,359.191,9266.58,9247.625,9260.725,9279.27,9264.02,9259.736204766186,9260.310906360764,9255.983586110005,1
333,2020-06-26 02:35:00,9259.3,9259.31,9248.3,9252.55,230.185,9266.58,9247.625,9260.725,9279.27,9260.0,9259.479554595966,9260.155688233548,9255.952791615746,1
334,2020-06-26 02:40:00,9252.55,9253.3,9250.28,9250.85,70.747,9262.970000000001,9247.625,9260.725,9279.27,9251.91,9259.17135621754,9259.969574468876,9255.907026668518,1
335,2020-06-26 02:45:00,9250.84,9251.69,9245.37,9251.17,118.755,9259.380000000001,9247.625,9244.875,9266.099999999999,9226.9,9258.885593495484,9259.793582979499,9255.864542124405,1
336,2020-06-26 02:50:00,9251.17,9262.0,9251.04,9259.96,346.72,9259.380000000001,9247.625,9244.855,9266.08,9241.91,9258.92396515636,9259.796911319907,9255.901272688312,1
337,2020-06-26 02:55:00,9259.95,9260.0,9253.54,9259.71,168.858,9259.380000000001,9247.625,9244.105,9266.08,9240.01,9258.952037829347,9259.79517309351,9255.935431677655,1
338,2020-06-26 03:00:00,9259.7,9259.7,9238.39,9238.77,465.824,9259.380000000001,9247.625,9247.907500000001,9266.08,9239.7,9258.231250764013,9259.37466963164,9255.781481617767,-1
339,2020-06-26 03:05:00,9238.99,9241.97,9236.88,9241.3,197.798,9259.380000000001,9241.335,9247.907500000001,9266.08,9225.84,9257.626563236727,9259.013176239005,9255.651602858863,-1
340,2020-06-26 03:10:00,9241.29,9246.0,9235.34,9235.34,291.847,9259.05,9239.21,9247.907500000001,9266.08,9226.65,9256.8306145497,9258.539712714224,9255.46943601708,-1
341,2020-06-26 03:15:00,9235.35,9239.23,9226.32,9238.66,539.882,9254.54,9239.21,9250.605,9266.08,9217.96,9256.181664030068,9258.142118459939,9255.318678743384,-1
342,2020-06-26 03:20:00,9238.66,9240.0,9232.0,9234.07,257.763,9254.54,9239.21,9250.605,9266.08,9207.66,9255.39196174328,9257.66067609074,9255.128107633576,-1
343,2020-06-26 03:25:00,9234.07,9239.94,9229.12,9235.0,223.873,9244.275,9239.21,9250.605,9266.08,9218.94,9254.663677395307,9257.207462568926,9254.94758648888,-1
344,2020-06-26 03:30:00,9235.01,9240.25,9228.11,9238.37,286.35,9244.16,9239.21,9252.645,9266.08,9220.67,9254.081760345474,9256.830713317548,9254.798908583149,-1
345,2020-06-26 03:35:00,9238.35,9248.0,9238.35,9247.99,221.796,9244.16,9239.21,9252.645,9266.08,9223.91,9253.864197475992,9256.653899051196,9254.737842138456,1
346,2020-06-26 03:40:00,9248.0,9248.83,9244.3,9244.38,124.189,9244.16,9239.21,9252.645,9266.08,9216.01,9253.525476137564,9256.408421070173,9254.644946693268,1
347,2020-06-26 03:45:00,9244.37,9250.0,9242.44,9246.55,170.86,9244.16,9239.21,9252.645,9266.08,9219.41,9253.276351989793,9256.21125264877,9254.572346274495,1
348,2020-06-26 03:50:00,9246.55,9248.0,9246.45,9247.91,53.091,9244.16,9239.21,9252.645,9266.08,9228.19,9253.084696561586,9256.045227595794,9254.51259428997,1
349,2020-06-26 03:55:00,9247.92,9250.0,9240.12,9241.99,257.356,9244.16,9239.21,9252.645,9266.08,9228.83,9252.688457398672,9255.764123043878,9254.400284027279,1
350,2020-06-26 04:00:00,9241.99,9241.99,9225.74,9232.21,666.932,9243.869999999999,9239.21,9252.645,9266.08,9227.22,9251.957083920148,9255.293040583001,9254.201268027035,-1
351,2020-06-26 04:05:00,9232.21,9238.7,9230.01,9237.0,311.197,9243.869999999999,9239.21,9252.645,9266.08,9220.67,9251.42290235157,9254.92717977134,9254.046996564908,-1
352,2020-06-26 04:10:00,9237.0,9237.0,9226.49,9231.99,216.689,9243.869999999999,9239.21,9252.645,9266.08,9223.19,9250.72887012473,9254.468436175915,9253.849175967913,-1
353,2020-06-26 04:15:00,9232.0,9243.0,9231.81,9242.43,212.071,9243.869999999999,9239.21,9252.645,9266.08,9213.37,9250.432481905991,9254.227667452396,9253.74676183367,1
354,2020-06-26 04:20:00,9242.42,9246.48,9240.37,9246.16,186.079,9243.869999999999,9239.21,9252.645,9266.08,9211.19,9250.279893266492,9254.066314103347,9253.678719126641,1
355,2020-06-26 04:25:00,9246.17,9247.08,9229.0,9239.69,490.115,9243.869999999999,9239.21,9252.645,9266.08,9208.45,9249.90168279269,9253.77878782128,9253.553259762277,1
356,2020-06-26 04:30:00,9239.68,9245.15,9237.7,9237.99,124.156,9242.869999999999,9239.21,9265.404999999999,9266.08,9193.3,9249.476265550093,9253.463012064854,9253.413678957233,-1
357,2020-06-26 04:35:00,9237.98,9248.29,9237.2,9245.26,264.122,9242.720000000001,9239.21,9266.685000000001,9266.08,9181.58,9249.32568463759,9253.298951823557,9253.340551791698,1
358,2020-06-26 04:40:00,9245.25,9250.95,9240.63,9250.7,291.827,9238.345000000001,9239.21,9266.685000000001,9266.08,9174.1,9249.374767329104,9253.246972787085,9253.316869712848,1
359,2020-06-26 04:45:00,9250.7,9261.96,9250.69,9260.96,463.502,9243.849999999999,9239.21,9259.502499999999,9266.08,9154.96,9249.78852563878,9253.401233331342,9253.385417966545,1
360,2020-06-26 04:50:00,9260.95,9268.05,9255.7,9258.79,523.4159999999998,9246.895,9239.21,9257.1025,9266.08,9120.0,9250.110006865965,9253.509008664716,9253.43388955429,1
361,2020-06-26 04:55:00,9258.78,9263.36,9251.62,9253.4,275.521,9246.895,9239.21,9257.1025,9266.08,9139.02,9250.227506620753,9253.506828491421,9253.433585612098,1
362,2020-06-26 05:00:00,9253.45,9264.54,9253.45,9264.02,299.663,9246.895,9239.21,9257.1025,9266.08,9120.27,9250.720095670013,9253.717091921593,9253.528531032618,1
363,2020-06-26 05:05:00,9264.38,9270.0,9258.72,9260.0,508.258,9247.869999999999,9239.21,9257.1025,9266.08,9132.61,9251.051520824656,9253.842750083162,9253.586571113043,1
364,2020-06-26 05:10:00,9260.0,9262.52,9250.19,9251.91,204.576,9247.869999999999,9239.21,9255.2975,9266.08,9145.45,9251.082180795205,9253.8040950815,9253.571534600816,1
365,2020-06-26 05:15:00,9251.94,9252.08,9200.34,9226.9,3230.885,9235.17,9239.21,9253.5025,9266.08,9138.94,9250.21853148109,9253.26601317987,9253.332328012468,-1
366,2020-06-26 05:20:00,9226.9,9253.5,9222.52,9241.91,1406.112,9235.17,9248.75,9253.5025,9266.08,9130.0,9249.921798213909,9253.038892916273,9253.229885608767,-1
367,2020-06-26 05:25:00,9241.91,9247.34,9238.76,9240.01,244.437,9235.17,9248.75,9253.5025,9266.08,9143.88,9249.567805420555,9252.778315057947,9253.111321612276,-1
368,2020-06-26 05:30:00,9240.01,9242.19,9228.33,9239.7,435.364,9235.17,9248.75,9253.5025,9266.08,9155.0,9249.215383798391,9252.516748756789,9252.991040700956,-1
369,2020-06-26 05:35:00,9239.71,9239.71,9225.65,9225.84,383.904,9235.17,9248.75,9250.3575,9266.08,9155.33,9248.380548662733,9251.983213781652,9252.747533609467,-1
370,2020-06-26 05:40:00,9225.84,9231.55,9222.26,9226.65,348.372,9235.17,9248.75,9249.13,9266.08,9136.87,9247.604457639065,9251.476549506018,9252.51347501207,-1
371,2020-06-26 05:45:00,9226.65,9229.93,9213.33,9217.96,561.63,9235.17,9248.75,9246.875,9266.08,9153.99,9246.545727009097,9250.806218515898,9252.20357837519,-1
372,2020-06-26 05:50:00,9217.95,9221.25,9207.0,9207.66,962.887,9235.17,9248.75,9246.875,9266.08,9146.82,9245.156951044486,9249.94329414558,9251.804084398731,-1
373,2020-06-26 05:55:00,9207.67,9219.29,9207.3,9218.94,443.724,9235.17,9248.75,9241.7425,9266.08,9133.18,9244.220631364326,9249.323228262669,9251.509339247174,-1
374,2020-06-26 06:00:00,9218.98,9220.77,9190.0,9220.67,2678.526,9230.0,9239.970000000001,9241.685,9266.08,9124.72,9243.379537387029,9248.750163697414,9251.232753244958,-1
375,2020-06-26 06:05:00,9220.68,9225.0,9214.47,9223.91,425.99,9230.0,9236.380000000001,9241.685,9266.08,9137.6,9242.684196766062,9248.253360423465,9250.987706130652,-1
376,2020-06-26 06:10:00,9223.92,9223.99,9211.06,9216.01,359.41,9230.0,9236.380000000001,9241.685,9266.08,9136.02,9241.73154688156,9247.608493214995,9250.674004730377,-1
377,2020-06-26 06:15:00,9216.54,9220.0,9208.0,9219.41,402.571,9230.0,9236.380000000001,9241.685,9266.08,9143.89,9240.934348778646,9247.044523350694,9250.393610069117,-1
378,2020-06-26 06:20:00,9219.51,9229.0,9219.41,9228.19,437.769,9230.0,9236.380000000001,9241.685,9266.08,9128.81,9240.479193465124,9246.66743288368,9250.194474552802,-1
379,2020-06-26 06:25:00,9228.2,9229.82,9223.04,9228.83,509.198,9230.0,9236.380000000001,9241.685,9266.08,9133.66,9240.06315084137,9246.310684226006,9250.002864915556,-1
380,2020-06-26 06:30:00,9228.84,9232.0,9219.84,9227.22,444.689,9230.0,9236.380000000001,9241.539999999999,9266.08,9113.0,9239.60446688275,9245.928870541486,9249.798534288511,-1
381,2020-06-26 06:35:00,9227.59,9228.89,9215.0,9220.67,473.854,9230.0,9236.380000000001,9241.539999999999,9266.08,9107.61,9238.928235922653,9245.423693130655,9249.537291828525,-1
382,2020-06-26 06:40:00,9220.67,9223.2,9215.0,9223.19,283.03,9230.0,9236.380000000001,9241.539999999999,9266.08,9102.94,9238.366156068272,9244.979019268041,9249.300993247103,-1
383,2020-06-26 06:45:00,9223.2,9224.95,9208.0,9213.37,327.56,9226.26,9230.0,9241.539999999999,9266.08,9113.94,9237.473436208691,9244.34683888268,9248.97874218659,-1
384,2020-06-26 06:50:00,9213.36,9216.45,9209.11,9211.19,260.971,9221.75,9230.0,9241.539999999999,9266.08,9120.8,9236.534742058382,9243.683702105027,9248.63982970061,-1
385,2020-06-26 06:55:00,9211.19,9214.28,9207.58,9208.45,288.231,9221.75,9230.0,9241.539999999999,9266.08,9124.28,9235.531715556299,9242.979028062926,9248.279382797467,-1
386,2020-06-26 07:00:00,9208.64,9208.65,9185.28,9193.3,1703.297,9216.310000000001,9227.64,9241.039999999999,9266.08,9152.82,9234.023440000718,9241.985447501667,9247.786294162514,-1
387,2020-06-26 07:05:00,9193.02,9193.02,9165.37,9181.58,2289.166,9203.78,9217.685000000001,9240.965,9266.08,9222.19,9232.150460000692,9240.777338551634,9247.192515739533,-1
388,2020-06-26 07:10:00,9181.61,9184.0,9150.0,9174.1,2588.228,9194.855,9210.0,9238.7775,9266.08,9212.18,9230.077229286382,9239.4437917806,9246.53697748178,-1
389,2020-06-26 07:15:00,9174.11,9183.0,9150.0,9154.96,1349.6170000000004,9191.0,9210.0,9241.529999999999,9266.08,9223.92,9227.394471097583,9237.754115944988,9245.715659298086,-1
390,2020-06-26 07:20:00,9154.96,9156.64,9120.0,9120.0,4578.959,9176.0,9195.0,9243.0525,9266.08,9209.88,9223.55895427267,9235.399033626089,9244.588164595862,-1
391,2020-06-26 07:25:00,9120.0,9149.0,9115.19,9139.02,2694.855,9173.595000000001,9192.595000000001,9243.0525,9266.08,9212.37,9220.539705905789,9233.471452953567,9243.641364913386,-1
392,2020-06-26 07:30:00,9139.02,9139.02,9115.18,9120.27,2128.458,9173.59,9192.59,9243.0525,9266.08,9230.73,9216.958644980583,9231.207423894495,9242.53489527291,-1
393,2020-06-26 07:35:00,9120.26,9146.33,9108.05,9132.61,2829.4390000000008,9170.025,9189.025,9243.539999999999,9266.08,9238.75,9213.946193374133,9229.235475416606,9241.549021772702,-1
394,2020-06-26 07:40:00,9132.61,9147.05,9120.7,9145.45,1359.678,9170.025,9189.025,9243.539999999999,9266.08,9226.05,9211.499900753628,9227.559765908274,9240.687147137969,-1
395,2020-06-26 07:45:00,9145.45,9174.32,9138.31,9138.94,2741.919000000001,9170.025,9189.025,9237.189999999999,9266.08,9228.9,9208.908475726714,9225.78737059011,9239.774616670364,-1
396,2020-06-26 07:50:00,9138.93,9145.89,9130.0,9130.0,1009.449,9170.025,9189.025,9241.96,9266.08,9224.78,9206.090315879332,9223.871623178307,9238.790090960316,-1
397,2020-06-26 07:55:00,9130.0,9143.91,9087.04,9143.88,3344.453,9159.52,9178.52,9241.96,9266.08,9224.88,9203.86851888364,9222.271790714742,9237.938879382196,-1
398,2020-06-26 08:00:00,9143.66,9158.0,9121.33,9155.0,2042.233,9159.52,9178.52,9241.96,9266.08,9220.94,9202.123214637797,9220.926354900446,9237.195032930336,-1
399,2020-06-26 08:05:00,9155.0,9165.0,9147.01,9155.33,1204.354,9159.52,9178.52,9241.96,9266.08,9212.54,9200.452028400732,9219.614427802437,9236.46081738836,-1
400,2020-06-26 08:10:00,9155.33,9156.49,9132.96,9136.87,983.992,9157.965,9178.52,9241.96,9266.08,9203.84,9198.181241672135,9217.959539246387,9235.567626201022,-1
401,2020-06-26 08:15:00,9136.88,9155.52,9134.54,9153.99,772.585,9155.995,9178.52,9241.96,9266.08,9206.01,9196.602983040986,9216.680148461459,9234.835988297873,-1
402,2020-06-26 08:20:00,9154.0,9154.0,9135.1,9146.82,564.35,9155.995,9178.52,9241.96,9266.08,9213.66,9194.825019360951,9215.28294549223,9234.046607236905,-1
403,2020-06-26 08:25:00,9146.81,9146.81,9128.37,9133.18,706.336,9151.745,9178.52,9241.96,9266.08,9219.97,9192.62341152663,9213.640886582385,9233.141973988144,-1
404,2020-06-26 08:30:00,9133.17,9134.8,9112.59,9124.72,1172.561,9150.66,9178.52,9234.985,9266.08,9211.98,9190.198289686394,9211.862468850737,9232.1695796026,-1
405,2020-06-26 08:35:00,9124.72,9139.67,9122.01,9137.6,753.98,9147.845000000001,9178.52,9233.19,9266.08,9215.26,9188.319779340452,9210.377219473723,9231.321421938,-1
406,2020-06-26 08:40:00,9137.61,9143.49,9136.01,9136.02,471.499,9140.03,9178.52,9233.19,9266.08,9202.18,9186.451930078292,9208.890075084248,9230.466700665014,-1
407,2020-06-26 08:45:00,9136.02,9143.96,9135.0,9143.89,229.658,9135.52,9178.52,9233.19,9266.08,9201.05,9184.931861146924,9207.590073582563,9229.690228013309,-1
408,2020-06-26 08:50:00,9143.9,9146.97,9106.0,9128.81,1365.814,9135.02,9178.52,9233.19,9266.08,9200.15,9182.927508963105,9206.014472110912,9228.785472605117,-1
409,2020-06-26 08:55:00,9128.82,9136.24,9120.23,9133.66,546.5980000000002,9130.68,9178.52,9233.19,9266.08,9188.07,9181.167955071565,9204.567382668693,9227.932329353052,-1
410,2020-06-26 09:00:00,9133.66,9133.67,9112.85,9113.0,1172.298,9130.68,9178.52,9233.19,9266.08,9193.01,9178.733385247582,9202.73603501532,9226.901546130155,-1
411,2020-06-26 09:05:00,9112.99,9123.41,9093.59,9107.61,2271.768,9130.68,9178.52,9233.19,9266.08,9176.41,9176.193264345882,9200.833514315013,9225.831666792665,-1
412,2020-06-26 09:10:00,9107.38,9116.67,9100.47,9102.94,871.332,9130.68,9178.52,9233.19,9266.08,9162.81,9173.57707633353,9198.875644028712,9224.729499377485,-1
413,2020-06-26 09:15:00,9102.94,9128.0,9088.02,9113.94,2095.273,9130.68,9178.52,9228.130000000001,9266.08,9171.27,9171.447180750189,9197.176931148138,9223.735871580377,-1
414,2020-06-26 09:20:00,9113.94,9125.29,9112.1,9120.8,845.9839999999998,9130.68,9178.52,9225.875,9266.08,9179.52,9169.638352866254,9195.649392525174,9222.81267990701,-1
415,2020-06-26 09:25:00,9120.79,9124.99,9113.0,9124.28,371.587,9126.02,9178.52,9225.875,9266.08,9188.0,9168.01841169246,9194.222004674672,9221.928978741926,-1
416,2020-06-26 09:30:00,9124.69,9152.82,9116.0,9152.82,1656.035,9126.02,9178.52,9221.975,9266.08,9190.01,9167.475611274871,9193.393964581177,9221.309167273386,-1
417,2020-06-26 09:35:00,9152.81,9233.41,9149.06,9222.19,6852.536999999998,9160.715,9178.52,9210.732500000002,9258.135,9197.0,9169.429696586483,9193.969885289553,9221.317067118467,1
418,2020-06-26 09:40:00,9222.51,9239.0,9212.0,9212.18,3282.036,9163.51,9178.52,9202.4275,9250.45,9210.39,9170.956493136966,9194.334087583762,9221.235120328167,1
419,2020-06-26 09:45:00,9212.17,9230.0,9212.17,9223.92,1705.711,9163.51,9178.52,9200.5,9236.795,9210.14,9172.848046953504,9194.925805832087,9221.25919996648,1
420,2020-06-26 09:50:00,9223.92,9225.92,9208.0,9209.88,1445.9920000000004,9163.51,9178.52,9185.5,9216.994999999999,9210.27,9174.170616705165,9195.224889715444,9221.1571443614,1
421,2020-06-26 09:55:00,9209.88,9215.12,9206.5,9212.37,700.298,9163.51,9178.52,9183.095000000001,9214.59,9207.62,9175.534880394267,9195.567791921136,9221.078335891789,1
422,2020-06-26 10:00:00,9212.38,9234.99,9212.38,9230.73,1253.877,9163.51,9178.52,9183.09,9214.585,9202.13,9177.5061346659,9196.271036082713,9221.164897901728,1
423,2020-06-26 10:05:00,9230.73,9258.88,9229.85,9238.75,2783.5,9173.45,9174.78,9179.525,9211.02,9196.23,9179.69341557069,9197.120615361058,9221.322611821892,1
424,2020-06-26 10:10:00,9238.75,9242.77,9226.04,9226.05,718.5,9173.45,9172.96,9179.525,9211.02,9194.66,9181.349007871737,9197.699203053837,9221.365009922143,1
425,2020-06-26 10:15:00,9226.05,9237.27,9226.0,9228.9,653.905,9173.45,9172.96,9179.525,9211.02,9196.52,9183.047257590604,9198.323218992758,9221.432588308491,1
426,2020-06-26 10:20:00,9228.98,9229.62,9216.14,9224.78,716.0139999999999,9173.45,9172.96,9179.525,9211.02,9213.92,9184.537712676653,9198.852354612904,9221.462609938011,1
427,2020-06-26 10:25:00,9224.78,9230.03,9217.0,9224.88,359.461,9173.45,9172.96,9169.02,9200.515,9206.54,9185.978508652486,9199.372907520647,9221.493259176235,1
428,2020-06-26 10:30:00,9225.0,9226.79,9217.01,9220.94,360.211,9173.45,9172.96,9169.02,9200.515,9217.58,9187.22713334347,9199.804249370232,9221.48829721053,1
429,2020-06-26 10:35:00,9220.95,9222.0,9209.5,9212.54,603.7090000000002,9173.45,9172.96,9169.02,9194.225,9211.96,9188.13116429549,9200.058964382828,9221.408043423888,1
430,2020-06-26 10:40:00,9212.55,9220.0,9203.44,9203.84,763.655,9173.45,9172.96,9168.2425,9192.1,9200.12,9188.692194142079,9200.134585095171,9221.25048249632,1
431,2020-06-26 10:45:00,9203.85,9212.66,9201.01,9206.01,404.291,9173.45,9172.96,9167.2575,9192.1,9200.97,9189.310687208432,9200.252093393266,9221.113796554648,1
432,2020-06-26 10:50:00,9206.0,9215.94,9200.0,9213.66,623.736,9173.45,9172.96,9167.2575,9192.1,9195.41,9190.180305522417,9200.5202515254,9221.046946361332,1
433,2020-06-26 10:55:00,9213.12,9220.0,9209.0,9219.97,311.959,9185.49,9172.96,9165.1325,9192.1,9191.41,9191.244223182332,9200.909246494892,9221.03728764957,1
434,2020-06-26 11:00:00,9219.64,9223.36,9210.6,9211.98,477.234,9185.939999999999,9172.96,9164.59,9192.1,9184.01,9191.984786640105,9201.130661564994,9220.9560563702,1
435,2020-06-26 11:05:00,9211.96,9217.52,9211.95,9215.26,224.472,9187.439999999999,9172.96,9163.1825,9192.1,9189.65,9192.816044260102,9201.413248333694,9220.904970662845,1
436,2020-06-26 11:10:00,9215.26,9215.27,9196.62,9202.18,637.658,9203.97,9172.96,9159.275000000001,9192.1,9170.87,9193.150471250812,9201.428583367022,9220.737033706228,1
437,2020-06-26 11:15:00,9202.19,9205.85,9191.1,9201.05,735.317,9224.99,9172.96,9157.02,9192.1,9186.55,9193.432597277568,9201.421011699682,9220.560468381507,1
438,2020-06-26 11:20:00,9201.04,9205.0,9200.0,9200.15,364.784,9224.99,9172.96,9156.77,9192.1,9181.02,9193.672504517655,9201.395591465689,9220.377414853421,1
439,2020-06-26 11:25:00,9200.15,9201.31,9184.16,9188.07,640.498,9221.52,9172.96,9154.6,9192.1,9151.19,9193.472415070597,9201.129079636374,9220.08766225384,1
440,2020-06-26 11:30:00,9188.05,9197.67,9181.82,9193.01,801.752,9220.349999999999,9172.96,9154.6,9192.1,9137.21,9193.455900246649,9200.966698043645,9219.844813265016,1
441,2020-06-26 11:35:00,9193.01,9193.01,9176.0,9176.41,541.056,9217.439999999999,9172.96,9154.6,9192.1,9149.0,9192.847118094984,9200.475564082773,9219.455263370262,1
442,2020-06-26 11:40:00,9176.54,9183.39,9160.02,9162.81,1444.5279999999998,9209.45,9172.96,9154.6,9192.1,9123.44,9191.774363877306,9199.722252801117,9218.947234102368,-1
443,2020-06-26 11:45:00,9162.82,9183.58,9154.3,9171.27,1467.9129999999998,9198.535,9172.96,9154.6,9192.1,9105.0,9191.042065167403,9199.153207745094,9218.519635590239,-1
444,2020-06-26 11:50:00,9171.32,9179.58,9152.0,9179.52,1053.526,9194.635,9172.96,9154.6,9192.1,9076.73,9190.630562839997,9198.760543590191,9218.169863073736,1
445,2020-06-26 11:55:00,9179.52,9188.0,9177.0,9188.0,816.93,9191.015,9172.96,9152.27,9192.1,9089.01,9190.53661416714,9198.545332718388,9217.899281342134,1
446,2020-06-26 12:00:00,9187.99,9204.39,9187.99,9190.01,1629.604,9191.015,9172.96,9152.27,9192.1,9079.02,9190.517806518314,9198.37462606402,9217.649153258348,1
447,2020-06-26 12:05:00,9190.0,9197.0,9181.68,9197.0,672.01,9189.395,9172.96,9169.6175,9192.1,9065.43,9190.749313428374,9198.34713354274,9217.463959058721,1
448,2020-06-26 12:10:00,9197.0,9215.0,9197.0,9210.39,1326.234,9187.68,9172.96,9171.015,9192.1,9074.96,9191.450766520216,9198.587990871885,9217.40051547972,1
449,2020-06-26 12:15:00,9210.4,9214.97,9194.59,9210.14,890.877,9187.68,9172.96,9171.015,9192.1,9081.53,9192.118239144495,9198.819031054447,9217.33539874896,1
450,2020-06-26 12:20:00,9210.23,9220.0,9208.44,9210.27,602.566,9187.68,9172.96,9171.015,9192.1,9081.69,9192.766516317904,9199.04805043336,9217.272031944038,1
451,2020-06-26 12:25:00,9210.15,9214.69,9205.0,9207.62,342.081,9187.68,9172.96,9171.015,9192.1,9086.35,9193.29699787798,9199.219489424693,9217.185466635123,1
452,2020-06-26 12:30:00,9207.83,9213.94,9202.13,9202.13,374.821,9187.68,9172.96,9171.015,9192.1,9178.0,9193.61246223948,9199.277699636199,9217.05044002853,1
453,2020-06-26 12:35:00,9202.13,9202.95,9193.19,9196.23,488.648,9187.68,9172.96,9174.115000000002,9192.1,9163.36,9193.705945730928,9199.216745643474,9216.863709624688,1
454,2020-06-26 12:40:00,9196.23,9196.23,9190.34,9194.66,313.251,9186.0,9172.96,9173.205,9192.1,9165.99,9193.74001909768,9199.125610730605,9216.664573215496,1
455,2020-06-26 12:45:00,9194.66,9199.0,9187.04,9196.52,425.45,9186.0,9172.96,9173.205,9192.1,9145.64,9193.839304129906,9199.073498515992,9216.483904397419,1
456,2020-06-26 12:50:00,9196.63,9215.0,9195.93,9213.92,603.896,9186.0,9172.96,9173.205,9192.1,9148.75,9194.556471839553,9199.370428545672,9216.460909739146,1
457,2020-06-26 12:55:00,9213.88,9213.91,9204.0,9206.54,346.699,9186.0,9173.45,9173.205,9192.1,9136.48,9194.98445498814,9199.513819974758,9216.371932970185,1
458,2020-06-26 13:00:00,9206.53,9233.14,9204.0,9217.58,1550.81,9192.57,9173.45,9173.205,9192.1,9136.39,9195.791438738563,9199.875143575262,9216.382767652067,1
